customer_id,city,state,registration_date,order_date,order_id,order_item_id,product_id,quantity,unit_price,total_price,total_amount,status,delivery_date,name,category,brand,price,stock_quantity,added_date,rating,payment_id,payment_date,payment_method,payment_status,amount_paid
CUST0002,Ericborough,Nebraska,29-06-2023,24-01-2025,ORD03308,OI009869,PROD0093,3,5501.34,16504.02,64642.39,Delivered,02-04-2025,House Avoid,Apparel,Hill-Griffin,5501.34,437,10-10-2024,3,PAY03308,24-01-2025,UPI,Failed,64642.39
CUST0002,Ericborough,Nebraska,29-06-2023,24-01-2025,ORD03308,OI009866,PROD0044,3,1734.76,5204.28,64642.39,Delivered,02-04-2025,Support Marriage,Sports,"Marquez, Smith and Le",1734.76,280,04-07-2024,5,PAY03308,24-01-2025,UPI,Failed,64642.39
CUST0002,Ericborough,Nebraska,29-06-2023,24-01-2025,ORD03308,OI009868,PROD0045,3,9647.19,28941.57,64642.39,Delivered,02-04-2025,Pressure Arrive,Beauty,George Ltd,9647.19,485,14-11-2024,3,PAY03308,24-01-2025,UPI,Failed,64642.39
CUST0002,Ericborough,Nebraska,29-06-2023,27-02-2025,ORD03357,OI010021,PROD0096,2,8999.35,17998.7,20403.17,Delivered,29-04-2025,Doctor Issue,Electronics,Benson and Sons,8999.35,117,18-09-2024,4,PAY03357,27-02-2025,COD,Pending,20403.17
CUST0002,Ericborough,Nebraska,29-06-2023,27-02-2025,ORD03357,OI010022,PROD0051,3,801.49,2404.47,20403.17,Delivered,29-04-2025,Director Argue,Home,"Mcintyre, Gordon and Powell",801.49,131,16-05-2025,2,PAY03357,27-02-2025,COD,Pending,20403.17
CUST0002,Ericborough,Nebraska,29-06-2023,27-05-2025,ORD01754,OI005215,PROD0117,2,7002.36,14004.72,24822.04,Delivered,22-06-2025,Mean Thank,Beauty,Martin-Dennis,7002.36,293,16-09-2024,2,PAY01754,27-05-2025,Net Banking,Success,24822.04
CUST0002,Ericborough,Nebraska,29-06-2023,27-05-2025,ORD01754,OI005216,PROD0011,2,5408.66,10817.32,24822.04,Delivered,22-06-2025,Against Become,Beauty,Barber-Payne,5408.66,482,05-11-2024,3,PAY01754,27-05-2025,Net Banking,Success,24822.04
CUST0002,Ericborough,Nebraska,29-06-2023,30-01-2025,ORD00917,OI002688,PROD0057,1,7309.31,7309.31,49541.19,Cancelled,14-05-2025,Around Price,Beauty,Cannon-Benson,7309.31,419,15-09-2024,4,PAY00917,30-01-2025,Net Banking,Failed,0
CUST0002,Ericborough,Nebraska,29-06-2023,30-01-2025,ORD00917,OI002689,PROD0110,3,4402.18,13206.54,49541.19,Cancelled,14-05-2025,Action Across,Sports,"Brock, Moreno and Morris",4402.18,383,03-01-2025,4,PAY00917,30-01-2025,Net Banking,Failed,0
CUST0002,Ericborough,Nebraska,29-06-2023,30-01-2025,ORD00917,OI002687,PROD0066,3,6996.26,20988.78,49541.19,Cancelled,14-05-2025,Look Night,Beauty,Johnson-Jones,6996.26,384,22-01-2025,5,PAY00917,30-01-2025,Net Banking,Failed,0
CUST0002,Ericborough,Nebraska,29-06-2023,30-01-2025,ORD00917,OI002686,PROD0077,2,4018.28,8036.56,49541.19,Cancelled,14-05-2025,Toward Grow,Home,Ochoa PLC,4018.28,353,29-05-2025,4,PAY00917,30-01-2025,Net Banking,Failed,0
CUST0002,Ericborough,Nebraska,29-06-2023,30-03-2025,ORD01887,OI005612,PROD0030,3,6004.45,18013.35,23666.33,Shipped,01-06-2025,Onto Future,Beauty,"Castro, Leonard and Hoover",6004.45,207,08-04-2025,3,PAY01887,30-03-2025,Net Banking,Success,23666.33
CUST0002,Ericborough,Nebraska,29-06-2023,30-03-2025,ORD01887,OI005611,PROD0092,1,5652.98,5652.98,23666.33,Shipped,01-06-2025,Toward For,Beauty,"King, Jackson and Torres",5652.98,67,29-07-2024,1,PAY01887,30-03-2025,Net Banking,Success,23666.33
CUST0003,South Emmaville,New Hampshire,31-01-2024,01-07-2024,ORD02118,OI006276,PROD0028,2,5144.31,10288.62,35709.06,Pending,07-06-2025,True Enough,Apparel,"Reilly, Chandler and Greene",5144.31,56,29-03-2025,4,PAY02118,01-07-2024,Credit Card,Failed,35709.06
CUST0003,South Emmaville,New Hampshire,31-01-2024,01-07-2024,ORD02118,OI006275,PROD0077,3,4018.28,12054.84,35709.06,Pending,07-06-2025,Toward Grow,Home,Ochoa PLC,4018.28,353,29-05-2025,4,PAY02118,01-07-2024,Credit Card,Failed,35709.06
CUST0003,South Emmaville,New Hampshire,31-01-2024,01-07-2024,ORD02118,OI006277,PROD0118,2,6682.8,13365.6,35709.06,Pending,07-06-2025,Though Cover,Beauty,Nichols Ltd,6682.8,204,09-10-2024,4,PAY02118,01-07-2024,Credit Card,Failed,35709.06
CUST0003,South Emmaville,New Hampshire,31-01-2024,02-12-2024,ORD02621,OI007786,PROD0095,3,8999.92,26999.76,61984.51,Pending,15-01-2025,Long Inside,Home,Young-Coleman,8999.92,417,27-07-2024,5,PAY02621,02-12-2024,Credit Card,Failed,61984.51
CUST0003,South Emmaville,New Hampshire,31-01-2024,02-12-2024,ORD02621,OI007788,PROD0011,3,5408.66,16225.98,61984.51,Pending,15-01-2025,Against Become,Beauty,Barber-Payne,5408.66,482,05-11-2024,3,PAY02621,02-12-2024,Credit Card,Failed,61984.51
CUST0003,South Emmaville,New Hampshire,31-01-2024,02-12-2024,ORD02621,OI007790,PROD0038,2,5439.85,10879.7,61984.51,Pending,15-01-2025,Middle Never,Apparel,Thomas Ltd,5439.85,408,05-03-2025,5,PAY02621,02-12-2024,Credit Card,Failed,61984.51
CUST0003,South Emmaville,New Hampshire,31-01-2024,02-12-2024,ORD02621,OI007787,PROD0100,1,345.38,345.38,61984.51,Pending,15-01-2025,Whom Main,Beauty,Adams-Miller,345.38,387,15-09-2024,5,PAY02621,02-12-2024,Credit Card,Failed,61984.51
CUST0003,South Emmaville,New Hampshire,31-01-2024,02-12-2024,ORD02621,OI007789,PROD0033,1,7533.69,7533.69,61984.51,Pending,15-01-2025,Energy Action,Sports,Miller-Garcia,7533.69,403,07-12-2024,4,PAY02621,02-12-2024,Credit Card,Failed,61984.51
CUST0003,South Emmaville,New Hampshire,31-01-2024,04-11-2024,ORD01659,OI004940,PROD0057,3,7309.31,21927.93,38436.53,Shipped,19-03-2025,Around Price,Beauty,Cannon-Benson,7309.31,419,15-09-2024,4,PAY01659,04-11-2024,Credit Card,Pending,38436.53
CUST0003,South Emmaville,New Hampshire,31-01-2024,04-11-2024,ORD01659,OI004942,PROD0054,2,1985.06,3970.12,38436.53,Shipped,19-03-2025,Ok Church,Beauty,Roy-Ritter,1985.06,59,01-12-2024,4,PAY01659,04-11-2024,Credit Card,Pending,38436.53
CUST0003,South Emmaville,New Hampshire,31-01-2024,04-11-2024,ORD01659,OI004941,PROD0115,2,6269.24,12538.48,38436.53,Shipped,19-03-2025,Need Agreement,Home,Chen-Reed,6269.24,349,06-10-2024,4,PAY01659,04-11-2024,Credit Card,Pending,38436.53
CUST0003,South Emmaville,New Hampshire,31-01-2024,07-05-2025,ORD01259,OI003719,PROD0112,2,1981.78,3963.56,3963.56,Delivered,14-05-2025,Already Different,Sports,Bryant and Sons,1981.78,32,24-09-2024,4,PAY01259,07-05-2025,UPI,Success,3963.56
CUST0003,South Emmaville,New Hampshire,31-01-2024,10-12-2024,ORD01513,OI004488,PROD0082,1,1661.69,1661.69,1661.69,Cancelled,06-06-2025,Small Husband,Home,King-Barton,1661.69,436,01-09-2024,3,PAY01513,10-12-2024,UPI,Success,0
CUST0003,South Emmaville,New Hampshire,31-01-2024,11-06-2025,ORD02148,OI006366,PROD0114,3,3705.79,11117.37,28758.49,Shipped,14-06-2025,Left See,Apparel,"Jones, Schwartz and Edwards",3705.79,45,29-03-2025,5,PAY02148,11-06-2025,Credit Card,Pending,28758.49
CUST0003,South Emmaville,New Hampshire,31-01-2024,11-06-2025,ORD02148,OI006365,PROD0081,2,8820.56,17641.12,28758.49,Shipped,14-06-2025,System Hear,Home,Olson-Aguilar,8820.56,460,10-07-2024,2,PAY02148,11-06-2025,Credit Card,Pending,28758.49
CUST0003,South Emmaville,New Hampshire,31-01-2024,12-08-2024,ORD01170,OI003454,PROD0050,1,2366.52,2366.52,49502.68,Pending,16-12-2024,Article Newspaper,Electronics,Hobbs PLC,2366.52,473,22-12-2024,1,PAY01170,12-08-2024,Credit Card,Failed,49502.68
CUST0003,South Emmaville,New Hampshire,31-01-2024,12-08-2024,ORD01170,OI003453,PROD0104,2,8184.21,16368.42,49502.68,Pending,16-12-2024,Step Model,Apparel,Thompson-Smith,8184.21,245,23-06-2025,2,PAY01170,12-08-2024,Credit Card,Failed,49502.68
CUST0003,South Emmaville,New Hampshire,31-01-2024,12-08-2024,ORD01170,OI003451,PROD0099,1,8659.6,8659.6,49502.68,Pending,16-12-2024,Look Information,Apparel,Andrews-Robinson,8659.6,419,24-03-2025,4,PAY01170,12-08-2024,Credit Card,Failed,49502.68
CUST0003,South Emmaville,New Hampshire,31-01-2024,12-08-2024,ORD01170,OI003452,PROD0076,3,2122.17,6366.51,49502.68,Pending,16-12-2024,Field Attorney,Home,"Harris, Stone and Hoover",2122.17,376,02-04-2025,2,PAY01170,12-08-2024,Credit Card,Failed,49502.68
CUST0003,South Emmaville,New Hampshire,31-01-2024,12-08-2024,ORD01170,OI003455,PROD0113,3,5247.21,15741.63,49502.68,Pending,16-12-2024,Edge Rule,Electronics,"Pugh, Turner and Fisher",5247.21,422,19-11-2024,3,PAY01170,12-08-2024,Credit Card,Failed,49502.68
CUST0003,South Emmaville,New Hampshire,31-01-2024,13-04-2025,ORD01632,OI004851,PROD0077,2,4018.28,8036.56,34405.22,Shipped,04-06-2025,Toward Grow,Home,Ochoa PLC,4018.28,353,29-05-2025,4,PAY01632,13-04-2025,Net Banking,Failed,34405.22
CUST0003,South Emmaville,New Hampshire,31-01-2024,13-04-2025,ORD01632,OI004850,PROD0024,1,4016.76,4016.76,34405.22,Shipped,04-06-2025,Station Local,Beauty,Thompson Ltd,4016.76,478,18-04-2025,4,PAY01632,13-04-2025,Net Banking,Failed,34405.22
CUST0003,South Emmaville,New Hampshire,31-01-2024,13-04-2025,ORD01632,OI004852,PROD0079,3,4637.03,13911.09,34405.22,Shipped,04-06-2025,Book Matter,Electronics,Keith Group,4637.03,298,23-12-2024,5,PAY01632,13-04-2025,Net Banking,Failed,34405.22
CUST0003,South Emmaville,New Hampshire,31-01-2024,13-04-2025,ORD01632,OI004853,PROD0029,3,1613.13,4839.39,34405.22,Shipped,04-06-2025,Imagine Size,Electronics,"Byrd, Rodriguez and Johnson",1613.13,91,16-12-2024,4,PAY01632,13-04-2025,Net Banking,Failed,34405.22
CUST0003,South Emmaville,New Hampshire,31-01-2024,13-04-2025,ORD01632,OI004849,PROD0097,1,3601.42,3601.42,34405.22,Shipped,04-06-2025,Never Quite,Electronics,Church Inc,3601.42,296,13-06-2025,5,PAY01632,13-04-2025,Net Banking,Failed,34405.22
CUST0003,South Emmaville,New Hampshire,31-01-2024,16-02-2025,ORD03438,OI010276,PROD0006,2,2282.36,4564.72,31562.77,Pending,23-04-2025,Phone Reach,Beauty,Roberts Inc,2282.36,311,20-01-2025,2,PAY03438,16-02-2025,COD,Pending,31562.77
CUST0003,South Emmaville,New Hampshire,31-01-2024,16-02-2025,ORD03438,OI010277,PROD0096,3,8999.35,26998.05,31562.77,Pending,23-04-2025,Doctor Issue,Electronics,Benson and Sons,8999.35,117,18-09-2024,4,PAY03438,16-02-2025,COD,Pending,31562.77
CUST0003,South Emmaville,New Hampshire,31-01-2024,18-06-2025,ORD02180,OI006475,PROD0084,1,6711.85,6711.85,31322.57,Pending,18-06-2025,Head Factor,Electronics,Black-Rojas,6711.85,293,25-12-2024,2,PAY02180,18-06-2025,Credit Card,Success,31322.57
CUST0003,South Emmaville,New Hampshire,31-01-2024,18-06-2025,ORD02180,OI006477,PROD0058,3,1996.74,5990.22,31322.57,Pending,18-06-2025,Parent Short,Apparel,"Carpenter, Jones and Taylor",1996.74,284,28-09-2024,3,PAY02180,18-06-2025,Credit Card,Success,31322.57
CUST0003,South Emmaville,New Hampshire,31-01-2024,18-06-2025,ORD02180,OI006476,PROD0052,3,2220.94,6662.82,31322.57,Pending,18-06-2025,Whole Down,Beauty,Clark-Jones,2220.94,77,14-09-2024,4,PAY02180,18-06-2025,Credit Card,Success,31322.57
CUST0003,South Emmaville,New Hampshire,31-01-2024,18-06-2025,ORD02180,OI006474,PROD0022,3,2750.63,8251.89,31322.57,Pending,18-06-2025,Prove Born,Beauty,"Rhodes, Perez and Brooks",2750.63,118,05-02-2025,5,PAY02180,18-06-2025,Credit Card,Success,31322.57
CUST0003,South Emmaville,New Hampshire,31-01-2024,18-06-2025,ORD02180,OI006473,PROD0114,1,3705.79,3705.79,31322.57,Pending,18-06-2025,Left See,Apparel,"Jones, Schwartz and Edwards",3705.79,45,29-03-2025,5,PAY02180,18-06-2025,Credit Card,Success,31322.57
CUST0003,South Emmaville,New Hampshire,31-01-2024,19-09-2024,ORD01515,OI004495,PROD0045,2,9647.19,19294.38,40072.72,Shipped,04-03-2025,Pressure Arrive,Beauty,George Ltd,9647.19,485,14-11-2024,3,PAY01515,19-09-2024,COD,Success,40072.72
CUST0003,South Emmaville,New Hampshire,31-01-2024,19-09-2024,ORD01515,OI004493,PROD0023,2,8776.04,17552.08,40072.72,Shipped,04-03-2025,Huge Bag,Sports,Reed PLC,8776.04,171,16-10-2024,2,PAY01515,19-09-2024,COD,Success,40072.72
CUST0003,South Emmaville,New Hampshire,31-01-2024,19-09-2024,ORD01515,OI004494,PROD0029,2,1613.13,3226.26,40072.72,Shipped,04-03-2025,Imagine Size,Electronics,"Byrd, Rodriguez and Johnson",1613.13,91,16-12-2024,4,PAY01515,19-09-2024,COD,Success,40072.72
CUST0003,South Emmaville,New Hampshire,31-01-2024,21-05-2025,ORD01268,OI003750,PROD0004,1,2264.52,2264.52,21779.52,Delivered,02-06-2025,May Trip,Electronics,Mills and Sons,2264.52,268,28-02-2025,3,PAY01268,21-05-2025,COD,Pending,21779.52
CUST0003,South Emmaville,New Hampshire,31-01-2024,21-05-2025,ORD01268,OI003748,PROD0104,2,8184.21,16368.42,21779.52,Delivered,02-06-2025,Step Model,Apparel,Thompson-Smith,8184.21,245,23-06-2025,2,PAY01268,21-05-2025,COD,Pending,21779.52
CUST0003,South Emmaville,New Hampshire,31-01-2024,21-05-2025,ORD01268,OI003749,PROD0100,3,345.38,1036.14,21779.52,Delivered,02-06-2025,Whom Main,Beauty,Adams-Miller,345.38,387,15-09-2024,5,PAY01268,21-05-2025,COD,Pending,21779.52
CUST0003,South Emmaville,New Hampshire,31-01-2024,21-05-2025,ORD01268,OI003747,PROD0069,3,703.48,2110.44,21779.52,Delivered,02-06-2025,Money But,Sports,Carter-Howard,703.48,170,02-03-2025,1,PAY01268,21-05-2025,COD,Pending,21779.52
CUST0003,South Emmaville,New Hampshire,31-01-2024,21-11-2024,ORD01095,OI003232,PROD0087,1,2185.23,2185.23,22884.99,Cancelled,08-03-2025,Compare And,Sports,Shelton PLC,2185.23,185,30-10-2024,2,PAY01095,21-11-2024,Net Banking,Pending,0
CUST0003,South Emmaville,New Hampshire,31-01-2024,21-11-2024,ORD01095,OI003234,PROD0116,3,5120.51,15361.53,22884.99,Cancelled,08-03-2025,War Last,Home,Lopez-May,5120.51,351,20-09-2024,3,PAY01095,21-11-2024,Net Banking,Pending,0
CUST0003,South Emmaville,New Hampshire,31-01-2024,21-11-2024,ORD01095,OI003233,PROD0031,1,5338.23,5338.23,22884.99,Cancelled,08-03-2025,Once Find,Beauty,Middleton-Snow,5338.23,293,11-09-2024,4,PAY01095,21-11-2024,Net Banking,Pending,0
CUST0003,South Emmaville,New Hampshire,31-01-2024,21-12-2024,ORD01971,OI005882,PROD0027,1,4054.07,4054.07,4054.07,Shipped,23-02-2025,Character Just,Sports,Allison-Parker,4054.07,122,05-05-2025,5,PAY01971,21-12-2024,UPI,Failed,4054.07
CUST0003,South Emmaville,New Hampshire,31-01-2024,23-12-2024,ORD03243,OI009660,PROD0078,2,3230.15,6460.3,6460.3,Cancelled,24-12-2024,Each Scientist,Beauty,"Terrell, James and Bell",3230.15,394,12-03-2025,5,PAY03243,23-12-2024,Credit Card,Success,0
CUST0003,South Emmaville,New Hampshire,31-01-2024,24-09-2024,ORD00920,OI002695,PROD0039,3,6029.55,18088.65,18088.65,Shipped,01-12-2024,The Better,Electronics,"Stafford, Smith and Smith",6029.55,260,23-05-2025,1,PAY00920,24-09-2024,COD,Failed,18088.65
CUST0003,South Emmaville,New Hampshire,31-01-2024,24-12-2024,ORD02282,OI006755,PROD0095,1,8999.92,8999.92,8999.92,Cancelled,17-05-2025,Long Inside,Home,Young-Coleman,8999.92,417,27-07-2024,5,PAY02282,24-12-2024,Net Banking,Success,0
CUST0003,South Emmaville,New Hampshire,31-01-2024,26-08-2024,ORD02698,OI008016,PROD0035,3,9721.69,29165.07,75513.8,Pending,24-09-2024,Floor Before,Home,Waller-Murray,9721.69,400,10-01-2025,2,PAY02698,26-08-2024,Credit Card,Pending,75513.8
CUST0003,South Emmaville,New Hampshire,31-01-2024,26-08-2024,ORD02698,OI008019,PROD0116,3,5120.51,15361.53,75513.8,Pending,24-09-2024,War Last,Home,Lopez-May,5120.51,351,20-09-2024,3,PAY02698,26-08-2024,Credit Card,Pending,75513.8
CUST0003,South Emmaville,New Hampshire,31-01-2024,26-08-2024,ORD02698,OI008018,PROD0056,1,6766.31,6766.31,75513.8,Pending,24-09-2024,White Determine,Electronics,Brown-Kelly,6766.31,340,26-06-2024,1,PAY02698,26-08-2024,Credit Card,Pending,75513.8
CUST0003,South Emmaville,New Hampshire,31-01-2024,26-08-2024,ORD02698,OI008017,PROD0010,3,6076.89,18230.67,75513.8,Pending,24-09-2024,Interesting Above,Home,Thomas PLC,6076.89,423,09-12-2024,1,PAY02698,26-08-2024,Credit Card,Pending,75513.8
CUST0003,South Emmaville,New Hampshire,31-01-2024,26-08-2024,ORD02698,OI008015,PROD0058,3,1996.74,5990.22,75513.8,Pending,24-09-2024,Parent Short,Apparel,"Carpenter, Jones and Taylor",1996.74,284,28-09-2024,3,PAY02698,26-08-2024,Credit Card,Pending,75513.8
CUST0003,South Emmaville,New Hampshire,31-01-2024,26-12-2024,ORD00280,OI000862,PROD0052,2,2220.94,4441.88,24265.85,Pending,14-05-2025,Whole Down,Beauty,Clark-Jones,2220.94,77,14-09-2024,4,PAY00280,26-12-2024,Net Banking,Failed,24265.85
CUST0003,South Emmaville,New Hampshire,31-01-2024,26-12-2024,ORD00280,OI000863,PROD0075,3,6607.99,19823.97,24265.85,Pending,14-05-2025,White Lose,Beauty,Lopez Ltd,6607.99,299,23-06-2025,3,PAY00280,26-12-2024,Net Banking,Failed,24265.85
CUST0003,South Emmaville,New Hampshire,31-01-2024,29-06-2024,ORD03056,OI009077,PROD0079,3,4637.03,13911.09,13911.09,Pending,06-09-2024,Book Matter,Electronics,Keith Group,4637.03,298,23-12-2024,5,PAY03056,29-06-2024,COD,Success,13911.09
CUST0003,South Emmaville,New Hampshire,31-01-2024,29-07-2024,ORD02483,OI007361,PROD0045,3,9647.19,28941.57,48483.06,Shipped,24-06-2025,Pressure Arrive,Beauty,George Ltd,9647.19,485,14-11-2024,3,PAY02483,29-07-2024,UPI,Pending,48483.06
CUST0003,South Emmaville,New Hampshire,31-01-2024,29-07-2024,ORD02483,OI007360,PROD0003,1,960.69,960.69,48483.06,Shipped,24-06-2025,Within People,Sports,"Ingram, Estes and Frost",960.69,226,03-03-2025,1,PAY02483,29-07-2024,UPI,Pending,48483.06
CUST0003,South Emmaville,New Hampshire,31-01-2024,29-07-2024,ORD02483,OI007362,PROD0119,3,6193.6,18580.8,48483.06,Shipped,24-06-2025,Agreement Report,Apparel,"Jones, Riggs and Jones",6193.6,164,27-03-2025,3,PAY02483,29-07-2024,UPI,Pending,48483.06
CUST0003,South Emmaville,New Hampshire,31-01-2024,30-12-2024,ORD02332,OI006900,PROD0016,3,1710.28,5130.84,8590.66,Pending,22-06-2025,Seem Similar,Home,Le-Bailey,1710.28,191,03-11-2024,2,PAY02332,30-12-2024,COD,Success,8590.66
CUST0003,South Emmaville,New Hampshire,31-01-2024,30-12-2024,ORD02332,OI006901,PROD0064,2,1729.91,3459.82,8590.66,Pending,22-06-2025,Federal Serve,Electronics,Garrison-Singleton,1729.91,11,21-03-2025,5,PAY02332,30-12-2024,COD,Success,8590.66
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,01-05-2025,ORD02227,OI006609,PROD0061,3,600.82,1802.46,32280.12,Shipped,02-06-2025,Seat Kitchen,Electronics,Heath-Rodriguez,600.82,286,24-09-2024,4,PAY02227,01-05-2025,UPI,Failed,32280.12
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,01-05-2025,ORD02227,OI006607,PROD0010,2,6076.89,12153.78,32280.12,Shipped,02-06-2025,Interesting Above,Home,Thomas PLC,6076.89,423,09-12-2024,1,PAY02227,01-05-2025,UPI,Failed,32280.12
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,01-05-2025,ORD02227,OI006608,PROD0070,3,4820.21,14460.63,32280.12,Shipped,02-06-2025,This Theory,Sports,English PLC,4820.21,480,19-09-2024,4,PAY02227,01-05-2025,UPI,Failed,32280.12
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,01-05-2025,ORD02227,OI006610,PROD0015,1,3863.25,3863.25,32280.12,Shipped,02-06-2025,Range Strong,Electronics,Stevens-Flores,3863.25,242,25-03-2025,4,PAY02227,01-05-2025,UPI,Failed,32280.12
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,02-10-2024,ORD02150,OI006373,PROD0030,1,6004.45,6004.45,18574,Cancelled,10-06-2025,Onto Future,Beauty,"Castro, Leonard and Hoover",6004.45,207,08-04-2025,3,PAY02150,02-10-2024,Credit Card,Failed,0
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,02-10-2024,ORD02150,OI006371,PROD0008,3,2850.93,8552.79,18574,Cancelled,10-06-2025,Detail Girl,Home,Arias-Farmer,2850.93,120,12-04-2025,5,PAY02150,02-10-2024,Credit Card,Failed,0
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,02-10-2024,ORD02150,OI006372,PROD0024,1,4016.76,4016.76,18574,Cancelled,10-06-2025,Station Local,Beauty,Thompson Ltd,4016.76,478,18-04-2025,4,PAY02150,02-10-2024,Credit Card,Failed,0
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,06-08-2024,ORD00926,OI002713,PROD0078,1,3230.15,3230.15,25518.16,Pending,15-05-2025,Each Scientist,Beauty,"Terrell, James and Bell",3230.15,394,12-03-2025,5,PAY00926,06-08-2024,UPI,Success,25518.16
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,06-08-2024,ORD00926,OI002712,PROD0064,3,1729.91,5189.73,25518.16,Pending,15-05-2025,Federal Serve,Electronics,Garrison-Singleton,1729.91,11,21-03-2025,5,PAY00926,06-08-2024,UPI,Success,25518.16
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,06-08-2024,ORD00926,OI002711,PROD0044,1,1734.76,1734.76,25518.16,Pending,15-05-2025,Support Marriage,Sports,"Marquez, Smith and Le",1734.76,280,04-07-2024,5,PAY00926,06-08-2024,UPI,Success,25518.16
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,06-08-2024,ORD00926,OI002714,PROD0043,2,7681.76,15363.52,25518.16,Pending,15-05-2025,Everyone Attention,Sports,"Stephenson, Johnson and Garcia",7681.76,75,26-09-2024,4,PAY00926,06-08-2024,UPI,Success,25518.16
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,08-02-2025,ORD01653,OI004917,PROD0109,3,1867.82,5603.46,59942.95,Shipped,17-05-2025,News American,Home,"Williams, Joyce and Wyatt",1867.82,145,22-01-2025,1,PAY01653,08-02-2025,COD,Success,59942.95
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,08-02-2025,ORD01653,OI004914,PROD0117,1,7002.36,7002.36,59942.95,Shipped,17-05-2025,Mean Thank,Beauty,Martin-Dennis,7002.36,293,16-09-2024,2,PAY01653,08-02-2025,COD,Success,59942.95
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,08-02-2025,ORD01653,OI004918,PROD0103,3,8734.45,26203.35,59942.95,Shipped,17-05-2025,Approach Phone,Beauty,"Gates, Hayden and Hines",8734.45,449,30-10-2024,3,PAY01653,08-02-2025,COD,Success,59942.95
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,08-02-2025,ORD01653,OI004916,PROD0080,2,5422.58,10845.16,59942.95,Shipped,17-05-2025,Soldier Help,Electronics,"Jones, Pena and Barnes",5422.58,269,05-07-2024,2,PAY01653,08-02-2025,COD,Success,59942.95
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,08-02-2025,ORD01653,OI004915,PROD0028,2,5144.31,10288.62,59942.95,Shipped,17-05-2025,True Enough,Apparel,"Reilly, Chandler and Greene",5144.31,56,29-03-2025,4,PAY01653,08-02-2025,COD,Success,59942.95
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,09-01-2025,ORD02319,OI006859,PROD0083,1,6155.61,6155.61,12990.42,Delivered,15-06-2025,Free Buy,Home,Mcintosh-Garcia,6155.61,423,01-01-2025,4,PAY02319,09-01-2025,COD,Success,12990.42
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,09-01-2025,ORD02319,OI006860,PROD0032,1,6834.81,6834.81,12990.42,Delivered,15-06-2025,Card Keep,Electronics,Mckinney-Campbell,6834.81,68,27-02-2025,4,PAY02319,09-01-2025,COD,Success,12990.42
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,09-05-2025,ORD02665,OI007924,PROD0082,1,1661.69,1661.69,1661.69,Pending,08-06-2025,Small Husband,Home,King-Barton,1661.69,436,01-09-2024,3,PAY02665,09-05-2025,Credit Card,Success,1661.69
CUST0004,Fitzpatrickmouth,North Carolina,28-11-2024,10-06-2025,ORD02856,OI008483,PROD0109,3,1867.82,5603.46,16863.15,Cancelled,20-06-2025,News American,Home,"Williams, Joyce and Wyatt",1867.82,145,22-01-2025,1,PAY02856,10-06-2025,Credit Card,Pending,0
